N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
7100,1,187299.20000000001,36176.461801725069,3711.9964070351757,-32464.465394689887,1.0,2186.7523773852404,422.36680055391855,47.63770694950167,437.06530529237261,0.0
403,0,25984.200000000001,5018.7956955949858,900.58748241206035,-4118.2082131829256,0.0,579.15711167178119,111.86302518959822,14.226883529589164,105.24804672589055,0.0
403,1e-05,26545.700000000001,5127.2482853640213,900.53374371859297,-4226.7145416454296,0.0,719.68229796209391,139.00518081018694,12.005328777114565,142.64326805295212,0.0
2023,0.2,162047.29999999999,31299.108370578633,3209.0198190954775,-28090.088551483157,4.0198511166253104,4601.2212085488782,888.71657376195844,59.197958161935361,846.57490088386317,0.0
3643,0.4,174982.29999999999,33797.477468819918,3439.5705829145727,-30357.906885905344,8.0397022332506207,6056.9781087601759,1169.8930758137099,110.86556209066657,1078.905551961521,0.0
5263,0.6,179115.0,34595.700118398716,3572.0379798994968,-31023.662138499221,12.059553349875928,4601.5740350449651,888.78472148633739,71.083861640562304,839.62834600896872,1.7763568394002505e-15
6883,0.8,176913.0,34170.388270364128,3580.1274070351756,-30590.260863328956,16.079404466501241,6494.5951220996058,1254.4179171737319,62.301475225693487,1204.7937747009994,0.0
7693,0.9,179447.39999999999,34659.90250635815,3573.350889447237,-31086.551616910925,18.089330024813901,4757.9032819089553,918.9793994543586,89.482605045106069,841.49722105795331,3.5527136788005009e-15
8100,1,183885.5,35517.112548484532,3715.5994723618087,-31801.513076122723,1.0,3678.4353807019634,710.48235678571166,43.347899417009849,698.17524022950465,0.0
403,0,25898.799999999999,5002.3008582552247,885.81905025125639,-4116.4818080039686,0.0,797.04351198664176,153.94734289146751,15.354725249196768,143.53527941508517,0.0
403,1e-05,26329.200000000001,5085.4317480799673,898.16287437185929,-4187.2688737081089,0.0,949.46414360943618,183.38707972801998,16.510739371985437,169.13745819479715,0.0
2223,0.2,164582.60000000001,31788.796439753052,3244.6306331658297,-28544.165806587225,4.5161290322580649,9693.7409311369593,1872.3264622117699,85.547440728895467,1797.8572123804393,0.0
4043,0.4,174147.89999999999,33636.31479579537,3452.9796783919601,-30183.335117403407,9.0322580645161299,8778.1949448619544,1695.4906059977545,103.20553591782453,1606.5093543100857,0.0
5863,0.6,175317.29999999999,33862.182041522727,3476.2208391959803,-30385.961202326747,13.548387096774196,6536.00387163288,1262.4159334265923,100.75359630206425,1174.619680824148,1.7763568394002505e-15
7683,0.8,180088.70000000001,34783.768304788937,3598.6281306532669,-31185.140174135675,18.06451612903226,5193.5034427638539,1003.1146898346296,76.151482730607839,943.02034852575014,0.0
8593,0.9,177519.39999999999,34287.513204355128,3573.1194472361813,-30714.393757118949,20.322580645161288,4403.8076978905419,850.58655330551346,69.965060219724734,786.73581684723899,3.5527136788005009e-15
9100,1,183774.89999999999,35495.750382093698,3705.5374221105521,-31790.212959983142,1.0,3720.5022900140784,718.60749526920085,39.251856941406942,699.02879844008203,0.0
403,0,25359.200000000001,4898.0782092091486,897.10695979899504,-4000.9712494101536,0.0,2456.7514648413257,474.51657841658863,17.84047151655064,472.88957921389647,0.0
403,1e-05,26646.5,5146.7176015683308,891.84641206030142,-4254.8711895080287,0.0,782.89696001453478,151.21496497930843,17.824995186712602,138.57864975885744,0.0
2423,0.2,165912.70000000001,32045.702565579937,3284.3506080402012,-28761.351957539737,5.0124069478908178,7265.1802462155056,1403.2548759410759,121.27989238111194,1307.9281652333475,8.8817841970012523e-16
4443,0.4,177166.5,34219.351282842232,3490.3247286432161,-30729.026554199016,10.024813895781636,5081.7023771566946,981.52054005006244,85.772940340864579,917.48499576141319,1.7763568394002505e-15
6463,0.6,180192.20000000001,34803.759120534429,3558.0929849246231,-31245.666135609808,15.037220843672454,6032.3055923916854,1165.1276291596016,74.877082871922283,1101.7526914143002,1.7763568394002505e-15
8483,0.8,178831.20000000001,34540.884722180643,3589.1429648241201,-30951.741757356504,20.049627791563271,5656.2610583317319,1092.495387686241,72.708983050097672,1042.7614497257509,3.5527136788005009e-15
9493,0.9,182606.0,35269.979710355452,3641.0517286432159,-31628.927981712226,22.555831265508687,6782.1830703690093,1309.9649479416398,62.387806362811268,1256.5835438455915,0.0
10100,1,184160.29999999999,35570.189612898663,3721.6378492462309,-31848.551763652427,1.0,6349.9074646800955,1226.471788670151,49.660905853773123,1181.585385173174,0.0
403,0,26234.299999999999,5067.1020049471426,889.68630653266337,-4177.4156984144793,0.0,693.62987969089102,133.97320889343177,13.062464595982862,131.2428245440062,0.0
403,1e-05,26142.799999999999,5049.4289649402563,897.36893969849245,-4152.0600252417635,0.0,838.77348551322245,162.00740290918964,18.538867369777012,153.43768483293442,0.0
2623,0.2,168751.0,32593.914472154214,3282.7239949748741,-29311.190477179342,5.5086848635235723,4220.4697368894849,815.17519680766998,55.553002824775874,785.16350016268211,8.8817841970012523e-16
4843,0.4,177966.89999999999,34373.946924607393,3470.3522160804023,-30903.594708526984,11.017369727047145,7818.1611962148754,1510.062028426157,104.93636191005776,1444.7247347877485,1.7763568394002505e-15
7063,0.6,181000.20000000001,34959.822686934043,3597.5749748743719,-31362.247712059667,16.526054590570716,4665.9253273064714,901.21404348232193,35.356461993807805,890.13767593952173,3.5527136788005009e-15
9283,0.8,182473.29999999999,35244.348973646003,3624.8703266331659,-31619.478647012838,22.034739454094289,3683.8799125378664,711.53395710215727,47.350603961394555,686.15833166719653,3.5527136788005009e-15
10393,0.9,180651.10000000001,34892.39472773837,3632.9826984924621,-31259.412029245908,24.789081885856081,3643.1870511956972,703.67421320603808,43.721499237132313,693.19710836817399,3.5527136788005009e-15
11100,1,181730.79999999999,35100.93659981963,3694.053954773869,-31406.882645045756,1.0,5032.8352406968379,972.08195144156923,66.662769808802395,922.94033477387507,0.0
403,0,26332.799999999999,5086.1270808015506,898.86913065326621,-4187.2579501482851,0.0,544.47842932479898,105.16490780703737,17.196756540134064,100.79901248331811,0.0
403,1e-05,26420.0,5102.9695845021024,896.21347738693453,-4206.7561071151667,0.0,1002.8220181069022,193.69304530918009,15.489299807021784,193.80709640198089,0.0
2823,0.2,171277.39999999999,33081.883524322497,3359.0185175879392,-29722.865006734559,6.0049627791563287,5498.0623532295449,1061.9396276391533,99.330541934571826,985.88618866361048,8.8817841970012523e-16
5243,0.4,179875.60000000001,34742.608470630825,3547.7164422110559,-31194.892028419774,12.009925558312657,6351.7092219338883,1226.819794440959,83.834452927932375,1159.2717315559426,1.7763568394002505e-15
7663,0.6,177695.5,34321.526563319196,3545.5942814070354,-30775.93228191217,18.014888337468985,5037.6339138528119,973.00880545977236,63.822565952046467,927.41877520778746,3.5527136788005009e-15
10083,0.8,181611.20000000001,35077.836101624838,3637.1073266331659,-31440.728774991672,24.019851116625315,5532.5257667723517,1068.5961662874142,75.252870160799105,1022.2723353257371,3.5527136788005009e-15
11293,0.9,183956.29999999999,35530.787425342322,3640.6005929648245,-31890.186832377494,27.022332506203476,5708.898861426781,1102.6622729318526,60.742438302628194,1054.7692772626508,3.5527136788005009e-15
12100,1,185973.89999999999,35920.482786193621,3722.7729547738686,-32197.709831419743,1.0,6084.5278444592559,1175.2142515644098,69.352087504473715,1120.091204068257,0.0
403,0,25921.900000000001,5006.7625765520452,887.29753768844216,-4119.4650388636037,0.0,708.72158849579296,136.88814193694361,14.296029534348287,142.7661198734416,0.0
403,1e-05,26285.700000000001,5077.0298110275144,897.1558844221106,-4179.8739266054035,0.0,723.70975535776779,139.78307606351791,16.320833744822398,149.12276710534107,0.0
3023,0.2,168849.29999999999,32612.900918412972,3388.1285477386932,-29224.77237067428,6.5012406947890806,7734.004914014472,1493.8074126648623,96.540414291163799,1408.7964586205965,8.8817841970012523e-16
5643,0.4,178685.10000000001,34512.665802563082,3512.2414522613062,-31000.424350301775,13.002481389578161,5198.5692348953089,1004.0931373428893,69.097004030745239,955.93569836161464,1.7763568394002505e-15
8263,0.6,180127.79999999999,34791.320390737237,3590.5993618090456,-31200.721028928197,19.503722084367244,7170.3307706130263,1384.9348914934822,104.94606087501825,1287.5786765028749,3.5527136788005009e-15
10883,0.8,178529.60000000001,34482.631291950282,3617.4982763819098,-30865.133015568375,26.004962779156322,8356.9829867004046,1614.134367877884,77.789819727000747,1567.0333613478779,3.5527136788005009e-15
12193,0.9,183004.5,35346.949179675059,3668.9323216080397,-31678.016858067014,29.255583126550867,5348.2876932715581,1033.0109548800788,61.994156276608564,978.54462318556887,0.0
13100,1,184844.0,35702.244885605855,3723.1200653266328,-31979.124820279212,1.0,4718.8446467329268,911.4353030381784,39.26846205223989,886.0393664341492,0.0
403,0,26250.5,5070.2310021942631,896.24656783919602,-4173.9844343550667,0.0,747.07472852452986,144.29597339178059,19.894291476075246,147.82325911756462,0.0
403,1e-05,26272.400000000001,5074.4609429172233,901.71707035175882,-4172.7438725654638,0.0,748.17901601154244,144.50926428726763,13.763337837681508,139.39464332678443,0.0
3223,0.2,172775.5,33371.238510489893,3393.6742110552768,-29977.564299434616,6.997518610421837,6854.5803409107402,1323.9483343752304,97.726492381642544,1239.5711542585891,8.8817841970012523e-16
6043,0.4,179308.60000000001,34633.093566981588,3538.9361155778897,-31094.157451403698,13.995037220843674,8475.5806550347916,1637.0412677379609,91.978825016203217,1554.7228609369038,1.7763568394002505e-15
8863,0.6,179375.79999999999,34646.073111117796,3558.6723467336683,-31087.400764384125,20.992555831265513,3925.8598497653993,758.27189274681382,52.083034336823097,724.19784108205795,3.5527136788005009e-15
11683,0.8,181659.5,35087.165148972745,3626.7332010050245,-31460.431947967714,27.990074441687348,6767.9796431431441,1307.2215846892084,85.889920241910005,1237.4992911666873,3.5527136788005009e-15
13093,0.9,183362.20000000001,35416.038211483399,3655.668246231156,-31760.369965252245,31.488833746898258,5183.8730077037953,1001.2545907734259,64.2995770819455,952.92879143648042,3.5527136788005009e-15
14100,1,184372.10000000001,35611.098354685091,3719.8924673366832,-31891.205887348409,1.0,5548.3721477564932,1071.6568627365627,46.181890124665976,1051.0620970353186,0.0
