N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
2100,0.7,111855.7,21604.702307085226,2196.8433165829147,-19407.858990502318,0.70000000000000007,3706.9553018616234,715.99092189661894,54.300896459651497,666.12669585503193,1.1102230246251565e-16
2100,0.8,114287.0,22074.302986525046,2244.6257537688439,-19829.677232756207,0.79999999999999993,3081.7866895682446,595.24086838721348,42.687097437957853,561.99580787613331,1.1102230246251565e-16
2100,0.9,119827.8,23144.497304231681,2365.0008291457284,-20779.496475085951,0.90000000000000013,3275.4285765377331,632.64240735355975,32.351101635016782,609.67019582682804,1.1102230246251565e-16
2100,1,122885.8,23735.143821620306,2436.0948190954769,-21299.049002524833,1.0,3283.2266994528418,634.14859902850344,26.680891317659182,621.04221919417853,0.0
1169,0,44002.099999999999,8498.9166523171843,1146.2511356783921,-7352.6655166387909,0.0,1156.7524756835405,223.42440197617765,16.732859124339342,221.04426672890077,0.0
1169,1e-05,43794.699999999997,8458.8577616349066,1142.9078994974875,-7315.9498621374196,0.0,1197.742881423221,231.34161597110548,18.254465850682958,229.42606924842099,0.0
1479,0.1,69993.399999999994,13519.083698557512,1504.4643618090452,-12014.619336748467,0.20960108181203513,4376.821979473234,845.37431635246753,63.052353786761643,786.19223068443625,2.7755575615628914e-17
1789,0.2,83461.600000000006,16120.439298784278,1745.1754522613064,-14375.263846522974,0.34656232532140857,2957.9963218367934,571.33100913710257,50.722060012816542,529.90602501232172,5.5511151231257827e-17
2099,0.3,91078.899999999994,17591.705393259217,1863.9138542713567,-15727.791538987862,0.44306812767984749,4815.320102547701,930.06934227639942,64.73711585929729,868.94919998300009,5.5511151231257827e-17
2409,0.4,98041.300000000003,18936.478876799618,1962.6376683417086,-16973.84120845791,0.51473640514736396,4599.9658487862707,888.4741035618747,55.332918592454519,837.75652073677009,1.1102230246251565e-16
2719,0.5,101596.2,19623.100624564435,2022.4157537688443,-17600.684870795598,0.57006252298639204,4489.0958956119439,867.05979626120302,82.926462886244508,789.20090573203959,0.0
3029,0.6,103257.5,19943.977360776906,2059.8130904522613,-17884.164270324643,0.61406404754044253,3353.4284023965683,647.70791601949861,52.951628932932429,607.29704520367727,1.1102230246251565e-16
3100,0.7,110454.8,21334.121304400556,2184.7445427135676,-19149.376761686992,0.70000000000000007,4614.6224937691277,891.30500490776296,58.495068897326746,839.4980116253314,1.1102230246251565e-16
3100,0.8,116658.8,22532.411361260933,2267.2793065326632,-20265.13205472827,0.79999999999999993,3252.350220994043,628.18486963971611,52.119630176256692,588.99846886298178,1.1102230246251565e-16
3100,0.9,118929.39999999999,22970.973160601228,2346.9481959798995,-20624.024964621323,0.90000000000000013,2521.4774716423703,487.01827576829226,27.787937341709053,482.72354698192413,1.1102230246251565e-16
3100,1,121327.8,23434.219271557689,2451.1693718592965,-20983.049899698395,1.0,2510.789708438363,484.95395591377263,34.137829845518461,452.72782930882295,0.0
1169,0,44363.199999999997,8568.6623872514647,1144.3342261306534,-7424.3281611208104,0.0,1531.0619713127226,295.72152428450613,19.63815320690744,286.0440485479408,0.0
1169,1e-05,44464.400000000001,8588.2089626470588,1148.1694020100501,-7440.0395606370075,0.0,2133.0843490120124,412.00092937871921,16.729924538396777,397.2954713021411,0.0
1579,0.1,74246.5,14340.561364713678,1554.6568391959797,-12785.904525517695,0.25965801139961997,5089.9011237940567,983.10411138698544,66.556333512724578,923.0449430627923,5.5511151231257827e-17
