N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
2100,0.7,85563.0,16526.320460210194,1899.1175376884421,-14627.202922521756,0.70000000000000007,2293.5271090614997,442.99012410188772,54.79489809391287,397.98036511979541,1.1102230246251565e-16
2100,0.8,87900.899999999994,16977.881118484511,1965.7542261306535,-15012.126892353863,0.79999999999999993,2192.3144140382783,423.44109668822387,36.834232383122682,400.61215121534116,1.1102230246251565e-16
2100,0.9,91701.800000000003,17712.017268890795,2053.1058391959796,-15658.911429694819,0.90000000000000013,1682.985074205948,325.065164452837,28.310934857241897,314.1739173551091,1.1102230246251565e-16
2100,1,90264.199999999997,17434.347735405554,2086.6273065326632,-15347.720428872886,1.0,2363.6585540217097,456.53587090541254,34.676640742437399,429.41335861179954,0.0
1169,0,43767.0,8453.5075626382859,1134.8236783919597,-7318.6838842463258,0.0,1276.3898307335421,246.53211522335559,19.151871228423353,235.50792896671777,0.0
1169,1e-05,44272.900000000001,8551.2211248184376,1143.2921306532664,-7407.9289941651705,0.0,2067.473939376262,399.32841140756267,20.61736096577841,401.13301039464585,0.0
1479,0.1,63623.900000000001,12288.82765130217,1445.8753517587941,-10842.952299543374,0.20960108181203513,2416.5220648692616,466.74635114708775,44.807495578826881,427.53752408710716,2.7755575615628914e-17
1789,0.2,71159.199999999997,13744.255611563287,1587.6968994974873,-12156.558712065798,0.34656232532140857,3959.1173965923263,764.69552067690347,49.964736614485872,720.49180945714284,5.5511151231257827e-17
2099,0.3,76389.600000000006,14754.496796831256,1693.1179547738695,-13061.378842057387,0.44306812767984749,3086.0129358121621,596.05715930467466,31.023987321547921,568.69211821841986,5.5511151231257827e-17
2409,0.4,79855.199999999997,15423.870430141262,1759.6313266331661,-13664.2391035081,0.51473640514736396,3213.6768910392966,620.71519414802481,63.04587077754605,560.78887719708598,1.1102230246251565e-16
2719,0.5,81416.699999999997,15725.470998127645,1814.6747989949749,-13910.796199132668,0.57006252298639204,2383.9424930144605,460.45367271214627,42.13649427181948,424.24097323851328,0.0
3029,0.6,83549.800000000003,16137.474950463049,1847.6607688442211,-14289.814181618829,0.61406404754044253,2117.5708630409513,409.00453092830571,36.706632962853469,385.91725466808856,1.1102230246251565e-16
3100,0.7,87344.399999999994,16870.394268606564,1932.7232311557789,-14937.671037450786,0.70000000000000007,2364.8160266709965,456.75943440746437,37.643189836136258,422.84703527532866,1.1102230246251565e-16
3100,0.8,88907.199999999997,17172.245928964625,1992.3087738693466,-15179.937155095275,0.79999999999999993,2002.5833715478611,386.79492942613172,24.408534840902849,367.77629164281115,1.1102230246251565e-16
3100,0.9,91260.699999999997,17626.819695699131,2029.8933165829144,-15596.926379116214,0.90000000000000013,1866.5166514124644,360.5139175293159,22.153900712239341,352.6764027445231,1.1102230246251565e-16
3100,1,88204.800000000003,17036.578789064766,2081.5878140703521,-14954.990974994411,1.0,1920.8364740393702,371.00568144682728,21.723445814632885,361.87434727416206,0.0
1169,0,44162.400000000001,8529.8782732254222,1134.2889396984924,-7395.5893335269284,0.0,1228.1989415400096,237.22414240712877,24.62137340882682,225.76306693699533,0.0
1169,1e-05,44836.400000000001,8660.0600105439098,1142.0688542713567,-7517.991156272552,0.0,1594.5603908287699,307.98611563402716,25.360560797743865,297.52838920418657,0.0
1579,0.1,64592.300000000003,12475.872153407843,1465.197864321608,-11010.674289086233,0.25965801139961997,2896.4295624095539,559.43951402833773,65.607879073615024,503.67300565047515,5.5511151231257827e-17
1989,0.2,75144.699999999997,14514.046878748492,1662.7790904522615,-12851.267788296231,0.41226747109100048,2361.7504969831166,456.16733354608522,37.18806437407477,426.23838592395992,0.0
2399,0.3,78631.300000000003,15187.476619601066,1772.6279396984926,-13414.848679902574,0.51271363067944975,3755.7048885661929,725.40680600753763,61.475387348488631,668.2212718428151,0.0
2809,0.4,82983.5,16028.09525039857,1831.9240351758795,-14196.171215222692,0.5838376646493415,2678.1744622036854,517.28398268795218,33.299249939961101,488.11136467941259,1.1102230246251565e-16
3219,0.5,83628.0,16152.579122359642,1849.609824120603,-14302.969298239041,0.63684374029201607,2073.4538335829907,400.48341588354629,35.661978736569338,371.15292487353156,1.1102230246251565e-16
3629,0.6,86485.100000000006,16704.422210924404,1917.8304723618087,-14786.591738562594,0.67787269220170832,3077.8850027250855,594.4872654618199,61.403399295962998,543.4618686625688,1.1102230246251565e-16
4039,0.7,86831.199999999997,16771.270726185423,1910.0975025125631,-14861.173223672866,0.71057192374350098,1771.2072605993912,342.10510138864413,35.324011986211083,315.51792531418141,1.1102230246251565e-16
