N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
1100,0.5,67447.100000000006,13027.271001622701,1769.4113015075375,-11257.859700115161,0.5,2417.7984800226841,466.9928881533375,56.806602143535969,412.85595911404738,0.0
1100,0.6,69510.399999999994,13425.793225078534,1836.4821256281407,-11589.311099450395,0.59999999999999987,2651.4369010029259,512.1196767995624,41.52304925520933,487.56082893069606,1.1102230246251565e-16
1100,0.7,73820.100000000006,14258.203066801803,1954.1177386934676,-12304.085328108336,0.70000000000000007,2493.1228389311268,481.54163578702008,28.23857766427518,466.19903956404931,1.1102230246251565e-16
1100,0.8,74796.699999999997,14446.831382328857,2035.8565728643214,-12410.974809464537,0.79999999999999993,1110.2963613378188,214.45149741446801,25.332930963224502,211.44060982861228,1.1102230246251565e-16
1100,0.9,79113.800000000003,15280.670519090932,2111.712,-13168.958519090931,0.90000000000000013,1695.3699183364083,327.45727205717293,23.379013185995888,316.36417912811442,1.1102230246251565e-16
1100,1,75939.100000000006,14667.483632644344,2133.0712110552763,-12534.412421589068,1.0,1497.3462158098241,289.20939427505124,22.314360039690488,276.52424391962705,0.0
714,0,35034.300000000003,6766.8042132597284,1000.6843718592963,-5766.1198414004302,0.0,1052.0058982724383,203.19281232403725,15.895776231422134,203.91492795711633,0.0
714,1e-05,35054.199999999997,6770.6478580262528,1005.754271356784,-5764.8935866694692,0.0,625.19993602047009,120.75610362396377,17.436400864533674,124.44809646906224,0.0
924,0.1,52963.300000000003,10229.754314718404,1403.0188894472362,-8826.7354252711666,0.22727272727272724,2816.8208693489901,544.06325591516509,91.822844079456942,460.33708380671226,2.7755575615628914e-17
1134,0.2,61013.400000000001,11784.614854165804,1608.5435226130653,-10176.071331552741,0.37037037037037029,2964.3097746355725,572.5504397807573,66.991455371429538,513.25356378468803,5.5511151231257827e-17
1344,0.3,66196.300000000003,12785.681510468452,1744.1275175879396,-11041.553992880514,0.46875,2425.3087246781593,468.44347672446003,55.043715546469755,429.02508861913088,0.0
1554,0.4,68388.399999999994,13209.081193518683,1787.3355175879399,-11421.745675930742,0.54054054054054046,3441.8111278802039,664.77886075600145,82.539985589620343,591.58188161175451,1.1102230246251565e-16
1764,0.5,70944.600000000006,13702.806055437843,1865.5559899497487,-11837.250065488095,0.59523809523809512,1823.8406838317869,352.27114067263932,41.950837231538728,332.70181160825189,1.1102230246251565e-16
1974,0.6,71350.0,13781.108245807152,1892.8440804020101,-11888.264165405144,0.63829787234042545,2101.5279203474788,405.9058689824052,49.035791870566612,383.90486638730067,1.1102230246251565e-16
2100,0.7,73113.699999999997,14121.763334989077,1948.4780050251259,-12173.285329963948,0.70000000000000007,1155.6914856483108,223.21947389596448,35.51358641777184,200.01007040603261,1.1102230246251565e-16
