N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
1100,0.5,90293.899999999994,17440.084230358603,1983.0720201005024,-15457.012210258103,0.5,6418.2160831495858,1239.6654602223525,100.47849589577235,1144.7975888972153,0.0
1100,0.6,96627.0,18663.309691206836,2082.65524120603,-16580.654450000806,0.59999999999999987,6465.5161742895671,1248.8013771955361,88.807027141109202,1162.728821120194,1.1102230246251565e-16
1100,0.7,105309.3,20340.27838248324,2243.997849246231,-18096.280533237012,0.70000000000000007,3017.4271175953863,582.80994718172201,42.277571490405975,549.30306076400745,1.1102230246251565e-16
1100,0.8,111513.0,21538.510494950147,2373.1507185929645,-19165.359776357185,0.79999999999999993,5100.650370295929,985.18030661618161,75.930294102528123,922.64988331954555,1.1102230246251565e-16
1100,0.9,117291.7,22654.65471667469,2491.5100904522615,-20163.144626222427,0.90000000000000013,2155.5627130751727,416.34257995115229,23.780329440435551,408.90322532508003,1.1102230246251565e-16
1100,1,118075.8,22806.102046394903,2566.2400000000002,-20239.862046394901,1.0,2546.5798946822774,491.866758026806,17.893270453540602,482.7996500970973,0.0
714,0,34988.900000000001,6758.0352950486604,1010.2416884422109,-5747.7936066064485,0.0,1336.2252392467371,258.08920340348777,23.594011300686823,243.59976749765102,0.0
714,1e-05,34948.5,6750.2321167286809,1012.1292763819094,-5738.1028403467699,0.0,817.61179663701034,157.9200654870848,19.509953541172489,158.66891588713341,0.0
924,0.1,63359.099999999999,12237.682066670215,1473.6205728643213,-10764.061493805897,0.22727272727272724,4557.5548806350098,880.28251080921893,70.522503768187292,815.27384056104324,2.7755575615628914e-17
1134,0.2,77440.399999999994,14957.456692342035,1726.0955929648239,-13231.361099377213,0.37037037037037029,5405.6819773271909,1044.0965448066554,107.39608071159927,943.35676788749652,5.5511151231257827e-17
1344,0.3,90266.300000000003,17434.75334615981,1953.8210854271358,-15480.932260732672,0.46875,3930.9778185586342,759.26041807180707,36.487902302116986,727.97875042460214,0.0
1554,0.4,90732.199999999997,17524.740989211266,1973.0030904522614,-15551.737898759005,0.54054054054054046,5179.5701906625418,1000.4235103612682,86.887843317941559,922.0460717784465,1.1102230246251565e-16
1764,0.5,97810.199999999997,18891.842379033591,2112.3722361809041,-16779.470142852686,0.59523809523809512,4405.0580200492259,850.82805050258332,69.764654489643405,788.11329561403466,1.1102230246251565e-16
1974,0.6,101091.89999999999,19525.696099149438,2173.4325477386938,-17352.263551410742,0.63829787234042545,4138.4541183876863,799.33404591180226,72.505201142325589,730.80557914237431,1.1102230246251565e-16
2100,0.7,106212.89999999999,20514.806895600428,2273.2431155778895,-18241.563780022541,0.70000000000000007,3351.2157032933587,647.28053766131075,46.244139388490389,614.75318137186684,1.1102230246251565e-16
2100,0.8,110243.0,21293.212562614128,2347.3971608040201,-18945.815401810109,0.79999999999999993,4452.0285713368912,859.90031751954984,57.124280336257947,808.8608918382597,1.1102230246251565e-16
2100,0.9,116056.89999999999,22416.155593171916,2465.2681859296481,-19950.887407242266,0.90000000000000013,3027.9515006023462,584.84271048150174,40.696896124564645,552.13241212747937,1.1102230246251565e-16
2100,1,118831.60000000001,22952.083288331567,2589.0114120603021,-20363.07187627126,1.0,1893.5811152417,365.74136399946838,33.527255057660959,354.72519573183854,0.0
