N,t,S,SH,Epi,D,proportion_cancer,sd_S,sd_SH,sd_Epi,sd_D,sd_in_proportion
2100,0.7,112233.39999999999,21677.654298457921,2197.8773467336682,-19479.776951724252,0.70000000000000007,3444.9019782861747,665.37585226288729,51.741243617973225,618.65138902070487,1.1102230246251565e-16
2100,0.8,114402.0,22096.515004020042,2245.8763366834169,-19850.638667336625,0.79999999999999993,3017.0263837096286,582.73254624188519,38.05699222569298,554.16460553835361,1.1102230246251565e-16
2100,0.9,119976.39999999999,23173.199093794778,2366.5650753768841,-20806.634018417892,0.90000000000000013,3260.6199471879577,629.78215053448127,32.522071075707167,606.6373519691216,1.1102230246251565e-16
2100,1,122573.60000000001,23674.843022820849,2433.9105326633166,-21240.932490157535,1.0,3258.9424112739393,629.45813786430108,27.265034199165694,617.46271760932734,0.0
1169,0,44002.099999999999,8498.9166523171843,1146.2511356783921,-7352.6655166387909,0.0,1156.7524756835405,223.42440197617765,16.732859124339342,221.04426672890077,0.0
1169,1e-05,43794.699999999997,8458.8577616349066,1142.9078994974875,-7315.9498621374196,0.0,1197.742881423221,231.34161597110548,18.254465850682958,229.42606924842099,0.0
1479,0.1,69961.199999999997,13512.864333658912,1504.2272160804021,-12008.637117578512,0.20960108181203513,4468.5805083941359,863.09729069773709,64.165533369293726,802.98805034627242,2.7755575615628914e-17
1789,0.2,83645.600000000006,16155.978526776269,1747.5481909547739,-14408.430335821497,0.34656232532140857,2858.5307484790155,552.11943474081954,51.105244753964172,509.94520966285108,5.5511151231257827e-17
2099,0.3,91077.699999999997,17591.473615685358,1862.5763969849245,-15728.897218700429,0.44306812767984749,4608.1253249016563,890.05008987687415,64.172554279638746,829.32675181653406,5.5511151231257827e-17
2409,0.4,98135.100000000006,18954.596157156408,1963.3577035175881,-16991.23845363882,0.51473640514736396,4526.3621474645615,874.25769746227343,52.799558456995918,827.84791330219423,1.1102230246251565e-16
2719,0.5,101608.10000000001,19625.399085505225,2021.9281356783918,-17603.470949826831,0.57006252298639204,4513.6658150554304,871.80542652667464,83.054699146496986,794.32664915488101,0.0
3029,0.6,103297.39999999999,19951.683965107775,2061.2369447236179,-17890.447020384156,0.61406404754044253,3448.0002668213351,665.97428042938691,54.068248625696803,623.64481188754064,1.1102230246251565e-16
3100,0.7,110702.7,21382.002688200642,2188.1674271356778,-19193.83526106496,0.70000000000000007,4583.6725897472215,885.32709351991116,59.516284442049255,832.40278026297801,1.1102230246251565e-16
3100,0.8,116499.8,22501.700832724378,2266.9730804020101,-20234.727752322364,0.79999999999999993,3283.2491468056455,634.15293468931498,53.734062967938549,593.68480575942124,1.1102230246251565e-16
3100,0.9,118979.7,22980.688503905556,2348.6547135678393,-20632.033790337719,0.90000000000000013,2655.2945618141875,512.86477618590641,26.495925722644689,508.58783818088938,1.1102230246251565e-16
3100,1,120672.8,23307.707345825336,2452.6076130653264,-20855.099732760009,1.0,3874.8340558016157,748.41636380577427,32.148438031804574,720.50258341658719,0.0
1169,0,44363.199999999997,8568.6623872514647,1144.3342261306534,-7424.3281611208104,0.0,1531.0619713127226,295.72152428450613,19.63815320690744,286.0440485479408,0.0
1169,1e-05,44464.400000000001,8588.2089626470588,1148.1694020100501,-7440.0395606370075,0.0,2133.0843490120124,412.00092937871921,16.729924538396777,397.2954713021411,0.0
1579,0.1,74239.699999999997,14339.247958461801,1554.5294924623115,-12784.718465999485,0.25965801139961997,5162.4714052476838,997.12091452841628,66.232653605947874,937.43228680524828,5.5511151231257827e-17
